url_a	url_b	pref	group
https://www.example.com/news/2331	https://www.moe.edu.cn/forum/thread-1330	b	tail
https://www.example.com/user/4278/posts	https://www.ucla.edu/article/462.html	b	tail
https://www.hknews.cn/forum/thread-3830	https://shop.taobao.com/list?page=3920	tie	head
https://www.zhihu.com/list?page=3382	https://edu.example.edu.com/article/3789.html	tie	tail
https://spam.example.org/news/268	https://music.163.com/forum/thread-794	tie	head
https://tieba.baidu.com/news/4425	https://www.ucla.edu/	a	head
https://www.ucla.edu/forum/thread-3877	https://spam.example.org/item/4327	a	head
https://www.example.com/news/2626	https://www.smallsite.net/forum/thread-2212	a	head
https://www.gov.cn/item/3084	https://shop.taobao.com/item/1351	a	tail
https://www.hknews.cn/list?page=4955	https://www.hknews.cn/forum/thread-3768	a	head
https://edu.example.edu.com/article/2101.html	https://news.sina.com.cn/item/177	b	head
https://www.hknews.cn/article/2153.html	https://www.moe.edu.cn/item/2691	b	head
https://www.smallsite.net/forum/thread-2324	https://www.zhihu.com/forum/thread-316	b	head
https://edu.example.edu.com/list?page=142	https://www.smallsite.net/forum/thread-842	a	head
https://blog.csdn.net/item/1231	https://www.ucla.edu/article/2072.html	b	tail
https://shop.taobao.com/item/3404	https://www.gov.cn/forum/thread-2713	b	head
https://www.smallsite.net/video/2277	https://tieba.baidu.com/item/1373	b	head
https://www.ucla.edu/list?page=4918	https://www.ucla.edu/news/3071	b	tail
https://news.sina.com.cn/article/3377.html	https://blog.csdn.net/forum/thread-3779	a	tail
https://www.example.com/list?page=4710	https://edu.example.edu.com/video/4613	b	head
https://news.sina.com.cn/u/3515	https://www.ucla.edu/forum/thread-3877	tie	head
https://news.sina.com.cn/list?page=220	https://www.bendibao.com/user/2210/posts	a	tail
https://baike.baidu.com/video/1122	https://www.zhihu.com/news/3494	a	head
https://www.gov.cn/	https://www.example.com/news/3376	a	tail
https://www.zhihu.com/u/4983	https://shop.taobao.com/item/3559	b	head
https://www.ucla.edu/video/3363	https://spam.example.org/forum/thread-4469	a	tail
https://www.zhihu.com/article/1591.html	https://www.gov.cn/news/590	b	head
https://music.163.com/item/663	https://www.smallsite.net/item/2432	a	head
https://shop.taobao.com/forum/thread-2010	https://www.example.com/forum/thread-4043	a	head
https://spam.example.org/item/1239	https://www.bendibao.com/news/3294	b	tail
https://tieba.baidu.com/forum/thread-2225	https://www.gov.cn/news/2944	b	tail
https://edu.example.edu.com/	https://tieba.baidu.com/forum/thread-222	b	tail
https://baike.baidu.com/list?page=4949	https://www.example.com/u/849	a	tail
https://news.sina.com.cn/list?page=1619	https://www.hknews.cn/user/614/posts	a	tail
https://shop.taobao.com/user/646/posts	https://www.bendibao.com/	b	head
https://baike.baidu.com/forum/thread-60	https://www.hknews.cn/news/4959	a	tail
https://edu.example.edu.com/item/1544	https://music.163.com/forum/thread-2789	b	head
https://tieba.baidu.com/list?page=4588	https://www.hknews.cn/forum/thread-3768	a	head
https://baike.baidu.com/user/410/posts	https://www.smallsite.net/item/4929	a	tail
https://spam.example.org/video/2757	https://shop.taobao.com/news/2023	b	tail
https://www.gov.cn/item/2147	https://news.sina.com.cn/	a	tail
https://www.example.com/news/4095	https://shop.taobao.com/list?page=1530	tie	head
https://blog.csdn.net/	https://www.ucla.edu/	tie	head
https://www.ucla.edu/list?page=4267	https://www.zhihu.com/item/2087	b	head
https://www.example.com/forum/thread-2796	https://www.example.com/	b	head
https://music.163.com/u/4474	https://tieba.baidu.com/u/2290	b	tail
https://www.example.com/article/1149.html	https://www.example.com/user/2698/posts	tie	head
https://music.163.com/video/4499	https://www.moe.edu.cn/forum/thread-2867	b	tail
https://www.gov.cn/forum/thread-742	https://www.smallsite.net/list?page=3797	a	head
https://www.bendibao.com/article/644.html	https://edu.example.edu.com/	a	tail
https://spam.example.org/news/1002	https://spam.example.org/video/1748	a	head
https://www.moe.edu.cn/	https://www.ucla.edu/user/2136/posts	a	tail
https://www.hknews.cn/forum/thread-1046	https://www.gov.cn/	b	head
https://www.ucla.edu/user/2175/posts	https://www.smallsite.net/user/4065/posts	a	tail
https://shop.taobao.com/video/2135	https://shop.taobao.com/	tie	tail
https://www.gov.cn/	https://news.sina.com.cn/news/1709	a	head
https://www.smallsite.net/news/4979	https://www.zhihu.com/user/1425/posts	b	tail
https://www.ucla.edu/article/2072.html	https://spam.example.org/	a	tail
https://www.moe.edu.cn/	https://www.ucla.edu/user/4657/posts	a	tail
https://edu.example.edu.com/user/936/posts	https://baike.baidu.com/list?page=676	a	tail
https://baike.baidu.com/article/3148.html	https://www.gov.cn/news/1564	tie	tail
https://www.ucla.edu/list?page=1918	https://baike.baidu.com/user/410/posts	b	head
https://baike.baidu.com/u/3628	https://www.example.com/news/3864	b	head
https://www.bendibao.com/news/820	https://www.zhihu.com/list?page=3958	a	tail
https://www.bendibao.com/article/4015.html	https://spam.example.org/news/1763	b	tail
https://www.zhihu.com/item/1016	https://edu.example.edu.com/video/1216	tie	tail
https://spam.example.org/forum/thread-4113	https://www.ucla.edu/video/4982	b	tail
https://www.bendibao.com/forum/thread-855	https://www.gov.cn/user/1772/posts	b	head
https://shop.taobao.com/u/1691	https://spam.example.org/list?page=3581	a	tail
https://www.moe.edu.cn/	https://baike.baidu.com/news/874	a	tail
https://www.example.com/forum/thread-3080	https://spam.example.org/list?page=3585	a	tail
https://spam.example.org/forum/thread-4145	https://baike.baidu.com/article/3893.html	a	tail
https://www.ucla.edu/list?page=2907	https://shop.taobao.com/list?page=4155	tie	head
https://www.example.com/news/2995	https://www.ucla.edu/article/462.html	b	head
https://blog.csdn.net/list?page=1931	https://shop.taobao.com/forum/thread-659	b	head
https://blog.csdn.net/user/4725/posts	https://www.hknews.cn/video/3755	b	tail
https://shop.taobao.com/video/336	https://tieba.baidu.com/video/4942	a	head
https://www.example.com/news/4120	https://www.hknews.cn/news/2669	b	head
https://www.smallsite.net/u/2349	https://news.sina.com.cn/	b	tail
https://music.163.com/forum/thread-33	https://www.smallsite.net/u/2349	a	tail
https://www.smallsite.net/user/816/posts	https://www.gov.cn/article/2183.html	b	head
https://www.moe.edu.cn/news/4684	https://music.163.com/item/3930	a	head
https://www.moe.edu.cn/video/3036	https://news.sina.com.cn/list?page=3116	a	tail
https://www.example.com/list?page=3922	https://www.example.com/item/1067	tie	tail
https://music.163.com/list?page=4119	https://shop.taobao.com/article/1215.html	tie	tail
https://tieba.baidu.com/	https://blog.csdn.net/news/4047	a	tail
https://www.bendibao.com/u/2652	https://tieba.baidu.com/video/3500	b	tail
https://baike.baidu.com/	https://www.moe.edu.cn/u/4246	a	head
https://www.example.com/u/740	https://shop.taobao.com/video/3604	b	tail
https://www.gov.cn/list?page=1153	https://music.163.com/user/3283/posts	a	head
https://edu.example.edu.com/item/4413	https://www.zhihu.com/user/1731/posts	tie	tail
https://tieba.baidu.com/forum/thread-2822	https://shop.taobao.com/article/4412.html	b	head
https://spam.example.org/	https://music.163.com/u/3592	a	tail
https://music.163.com/forum/thread-1930	https://edu.example.edu.com/	a	head
https://tieba.baidu.com/article/95.html	https://music.163.com/list?page=3498	a	head
https://blog.csdn.net/	https://shop.taobao.com/article/3200.html	b	tail
https://www.moe.edu.cn/article/864.html	https://www.bendibao.com/u/272	a	tail
https://baike.baidu.com/news/2841	https://www.ucla.edu/article/4690.html	a	tail
https://news.sina.com.cn/news/3806	https://baike.baidu.com/	b	tail
https://tieba.baidu.com/u/1126	https://edu.example.edu.com/news/3250	b	tail
https://tieba.baidu.com/user/1303/posts	https://edu.example.edu.com/u/895	a	tail
https://www.zhihu.com/	https://www.ucla.edu/list?page=2783	a	head
https://news.sina.com.cn/u/4928	https://spam.example.org/forum/thread-660	a	head
https://spam.example.org/user/4845/posts	https://www.hknews.cn/news/3037	b	tail
https://www.hknews.cn/news/1357	https://baike.baidu.com/list?page=4703	b	head
https://tieba.baidu.com/user/3208/posts	https://www.smallsite.net/news/1060	tie	tail
https://www.hknews.cn/u/2059	https://www.example.com/list?page=3922	b	head
https://spam.example.org/user/1663/posts	https://baike.baidu.com/u/1565	b	tail
https://tieba.baidu.com/user/4390/posts	https://baike.baidu.com/news/4211	b	head
https://www.bendibao.com/u/4187	https://shop.taobao.com/article/3406.html	b	head
https://www.gov.cn/item/3513	https://blog.csdn.net/	a	head
https://news.sina.com.cn/news/902	https://blog.csdn.net/u/4502	a	head
https://www.gov.cn/forum/thread-4167	https://www.bendibao.com/article/909.html	a	tail
https://www.moe.edu.cn/article/3836.html	https://shop.taobao.com/u/2273	a	tail
https://www.moe.edu.cn/item/4296	https://www.ucla.edu/article/2061.html	a	head
https://www.moe.edu.cn/forum/thread-4022	https://www.ucla.edu/news/1817	a	head
https://edu.example.edu.com/video/1110	https://edu.example.edu.com/article/1862.html	tie	tail
https://tieba.baidu.com/news/2095	https://shop.taobao.com/forum/thread-2053	a	head
https://www.gov.cn/	https://www.bendibao.com/news/3793	a	tail
https://shop.taobao.com/article/4994.html	https://spam.example.org/item/1267	a	head
https://www.example.com/	https://www.hknews.cn/news/2669	b	head
https://news.sina.com.cn/news/494	https://blog.csdn.net/item/3394	a	head
https://spam.example.org/video/4597	https://music.163.com/user/1452/posts	b	head
https://news.sina.com.cn/	https://blog.csdn.net/user/4603/posts	a	head
https://www.example.com/article/4939.html	https://www.moe.edu.cn/user/1654/posts	b	head
https://music.163.com/forum/thread-3522	https://tieba.baidu.com/article/2345.html	b	tail
https://tieba.baidu.com/video/1367	https://www.gov.cn/user/4242/posts	b	tail
https://baike.baidu.com/user/1942/posts	https://www.smallsite.net/article/3673.html	a	tail
https://www.bendibao.com/article/4153.html	https://tieba.baidu.com/forum/thread-7	a	head
https://music.163.com/news/3003	https://www.ucla.edu/	a	head
https://www.ucla.edu/article/1934.html	https://www.moe.edu.cn/list?page=2853	b	tail
https://www.bendibao.com/news/429	https://news.sina.com.cn/u/367	tie	tail
https://www.hknews.cn/video/1750	https://spam.example.org/forum/thread-114	a	head
https://www.example.com/u/730	https://news.sina.com.cn/u/512	b	head
https://shop.taobao.com/list?page=2550	https://shop.taobao.com/article/4000.html	b	head
https://www.smallsite.net/user/3432/posts	https://www.ucla.edu/user/469/posts	b	tail
https://www.smallsite.net/forum/thread-2069	https://news.sina.com.cn/u/570	b	head
https://shop.taobao.com/forum/thread-1608	https://shop.taobao.com/item/478	tie	head
https://www.moe.edu.cn/user/1124/posts	https://www.moe.edu.cn/article/2686.html	b	tail
https://www.hknews.cn/video/721	https://www.moe.edu.cn/forum/thread-1947	b	head
https://blog.csdn.net/list?page=2134	https://www.example.com/item/1849	tie	head
https://tieba.baidu.com/video/1187	https://baike.baidu.com/item/3650	b	head
https://www.ucla.edu/article/462.html	https://spam.example.org/u/4400	a	head
https://www.ucla.edu/forum/thread-4276	https://news.sina.com.cn/	a	tail
https://www.moe.edu.cn/article/2412.html	https://www.gov.cn/	tie	head
https://shop.taobao.com/u/3538	https://edu.example.edu.com/	tie	tail
https://spam.example.org/news/2755	https://www.moe.edu.cn/news/2148	b	tail
https://edu.example.edu.com/user/4819/posts	https://music.163.com/forum/thread-4326	b	head
https://www.zhihu.com/video/982	https://www.bendibao.com/list?page=1812	a	head
https://www.ucla.edu/article/1242.html	https://baike.baidu.com/u/2564	tie	head
https://www.example.com/news/4030	https://www.smallsite.net/forum/thread-2069	a	tail
https://news.sina.com.cn/user/3883/posts	https://music.163.com/item/4591	b	head
https://www.moe.edu.cn/list?page=133	https://blog.csdn.net/	a	head
https://spam.example.org/	https://news.sina.com.cn/news/110	b	head
https://baike.baidu.com/video/2321	https://www.ucla.edu/news/1761	a	tail
https://shop.taobao.com/forum/thread-183	https://www.hknews.cn/u/4753	a	tail
https://www.zhihu.com/	https://tieba.baidu.com/video/1520	a	head
https://www.example.com/u/4270	https://www.example.com/forum/thread-2796	tie	head
https://blog.csdn.net/news/1640	https://www.moe.edu.cn/forum/thread-3050	b	tail
https://edu.example.edu.com/video/3166	https://edu.example.edu.com/u/2656	a	tail
https://music.163.com/item/4591	https://www.gov.cn/article/3786.html	b	head
https://www.example.com/news/1952	https://www.smallsite.net/u/321	a	tail
https://tieba.baidu.com/	https://baike.baidu.com/user/641/posts	b	head
https://music.163.com/video/12	https://www.bendibao.com/item/3544	a	head
https://music.163.com/forum/thread-4312	https://www.hknews.cn/u/2465	a	head
https://www.bendibao.com/u/2652	https://www.smallsite.net/list?page=3803	a	head
https://www.moe.edu.cn/list?page=2355	https://www.example.com/forum/thread-3080	a	head
https://baike.baidu.com/list?page=4289	https://www.smallsite.net/forum/thread-2817	a	tail
https://www.smallsite.net/video/3940	https://www.gov.cn/video/603	b	head
https://www.bendibao.com/user/850/posts	https://www.zhihu.com/	b	head
https://www.gov.cn/video/1940	https://tieba.baidu.com/forum/thread-2822	a	tail
https://www.smallsite.net/forum/thread-4012	https://shop.taobao.com/	b	head
https://blog.csdn.net/news/627	https://www.example.com/item/1849	tie	tail
https://news.sina.com.cn/video/193	https://music.163.com/	a	head
https://www.ucla.edu/video/2523	https://music.163.com/forum/thread-3757	a	head
https://baike.baidu.com/u/3481	https://www.hknews.cn/item/4989	a	tail
https://spam.example.org/news/592	https://edu.example.edu.com/article/4875.html	b	head
https://music.163.com/video/1061	https://edu.example.edu.com/list?page=377	a	tail
https://www.zhihu.com/article/4795.html	https://edu.example.edu.com/item/4200	a	tail
https://www.example.com/forum/thread-3302	https://www.smallsite.net/item/3634	a	head
https://tieba.baidu.com/list?page=234	https://edu.example.edu.com/item/3706	a	tail
https://tieba.baidu.com/list?page=626	https://music.163.com/user/2012/posts	a	tail
https://www.smallsite.net/article/2949.html	https://news.sina.com.cn/news/1509	b	head
https://www.moe.edu.cn/list?page=133	https://shop.taobao.com/article/286.html	a	tail
https://www.zhihu.com/item/1130	https://www.gov.cn/news/2944	a	head
https://baike.baidu.com/list?page=846	https://news.sina.com.cn/list?page=1630	a	head
https://news.sina.com.cn/item/4069	https://www.smallsite.net/article/2546.html	a	head
https://baike.baidu.com/article/1301.html	https://www.bendibao.com/u/1066	a	tail
https://music.163.com/user/1175/posts	https://www.gov.cn/user/1909/posts	b	head
https://www.example.com/video/2323	https://blog.csdn.net/user/2498/posts	tie	tail
https://shop.taobao.com/u/2089	https://tieba.baidu.com/article/751.html	b	tail
https://www.smallsite.net/user/3405/posts	https://news.sina.com.cn/video/21	b	head
https://news.sina.com.cn/list?page=464	https://music.163.com/u/4943	a	head
https://www.gov.cn/forum/thread-3114	https://edu.example.edu.com/forum/thread-1674	a	tail
https://tieba.baidu.com/item/1373	https://shop.taobao.com/list?page=2550	a	tail
https://tieba.baidu.com/user/3664/posts	https://spam.example.org/item/4249	a	tail
https://baike.baidu.com/item/2786	https://spam.example.org/news/3896	a	tail
https://edu.example.edu.com/list?page=653	https://blog.csdn.net/article/803.html	b	head
https://shop.taobao.com/forum/thread-4566	https://www.bendibao.com/	a	head
https://tieba.baidu.com/forum/thread-2704	https://www.hknews.cn/news/2960	a	tail
https://baike.baidu.com/u/968	https://www.moe.edu.cn/article/973.html	b	tail
https://blog.csdn.net/news/718	https://www.moe.edu.cn/u/2552	b	tail
https://music.163.com/item/4757	https://news.sina.com.cn/article/176.html	b	tail
